object,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,c_charge_degree:F,c_charge_degree:M,v_decile_score,age
2443,-0.12792277383035552,0.5570155543263149,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0.7071067811865475,0.0,-0.6597250460563985,29
2444,-0.12792277383035552,0.5570155543263149,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0.0,0.7071067811865475,-0.6597250460563985,45
2445,-0.12792277383035552,0.20480778859513823,-0.1832315464703722,-0.23510237636567338,0.36968628678454296,0.7071067811865475,0.0,-0.6597250460563985,31
2446,-0.12792277383035552,-0.4996077428672151,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,0.14395066385381394,23
2448,-0.12792277383035552,1.2614310857886681,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,2.153139938629345,21
2451,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,-1.0615629010115046,61
2453,-0.12792277383035552,0.9092233200574916,-0.1832315464703722,-0.23510237636567338,0.36968628678454296,0.0,0.7071067811865475,-1.0615629010115046,51
2454,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.7071067811865475,0.0,-1.0615629010115046,32
2456,-0.12792277383035552,0.5570155543263149,-0.1832315464703722,-0.23510237636567338,1.2129658809947248,0.7071067811865475,0.0,-1.0615629010115046,43
2457,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,-1.0615629010115046,32
2459,-0.12792277383035552,0.20480778859513823,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,-0.6597250460563985,36
2460,-0.12792277383035552,-0.14739997713603842,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0.7071067811865475,0.0,-1.0615629010115046,58
2464,-0.12792277383035552,1.613638851519845,-0.1832315464703722,-0.23510237636567338,1.845425576652361,0.7071067811865475,0.0,0.9476263737640264,57
2465,-0.12792277383035552,0.9092233200574916,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0.7071067811865475,0.0,0.9476263737640264,37
2467,-0.12792277383035552,0.5570155543263149,-0.1832315464703722,-0.23510237636567338,0.5805061853370884,0.7071067811865475,0.0,-0.6597250460563985,44
2474,-0.12792277383035552,0.9092233200574916,-0.1832315464703722,-0.23510237636567338,1.0021459824421792,0.7071067811865475,0.0,0.14395066385381394,45
2475,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.7071067811865475,0.0,-1.0615629010115046,48
2476,-0.12792277383035552,1.2614310857886681,1.8254808954748094,1.8894245151847455,2.0562454752049066,0.7071067811865475,0.0,0.14395066385381394,26
2477,2.0292885925110493,0.5570155543263149,-0.1832315464703722,-0.23510237636567338,1.2129658809947248,0.7071067811865475,0.0,0.5457885188089201,34
2478,-0.12792277383035552,-0.4996077428672151,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,0.14395066385381394,25
2479,-0.12792277383035552,0.9092233200574916,-0.1832315464703722,-0.23510237636567338,1.0021459824421792,0.0,0.7071067811865475,0.14395066385381394,31
2480,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.7071067811865475,0.0,-1.0615629010115046,43
2482,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,-1.0615629010115046,30
2484,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,-1.0615629010115046,50
2485,-0.12792277383035552,-0.8518155085983917,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0.7071067811865475,0.0,-0.6597250460563985,31
2486,-0.12792277383035552,0.5570155543263149,-0.1832315464703722,-0.23510237636567338,0.7913260838896339,0.0,0.7071067811865475,-0.6597250460563985,33
2487,-0.12792277383035552,0.20480778859513823,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.7071067811865475,0.0,0.5457885188089201,32
2488,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,-1.0615629010115046,46
2489,-0.12792277383035552,0.5570155543263149,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,1.3494642287191325,22
2490,-0.12792277383035552,0.20480778859513823,-0.1832315464703722,-0.23510237636567338,1.0021459824421792,0.7071067811865475,0.0,-1.0615629010115046,37
2493,-0.12792277383035552,0.5570155543263149,-0.1832315464703722,-0.23510237636567338,0.5805061853370884,0.7071067811865475,0.0,-0.6597250460563985,32
2494,-0.12792277383035552,0.9092233200574916,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0.7071067811865475,0.0,0.5457885188089201,23
2495,-0.12792277383035552,0.20480778859513823,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,1.3494642287191325,21
2497,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0.7071067811865475,0.0,-1.0615629010115046,52
2498,-0.12792277383035552,-0.8518155085983917,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0.0,0.7071067811865475,-1.0615629010115046,49
2499,-0.12792277383035552,0.9092233200574916,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0.7071067811865475,0.0,-0.6597250460563985,55
2501,-0.12792277383035552,-0.8518155085983917,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,0.14395066385381394,22
2502,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,-1.0615629010115046,45
2503,-0.12792277383035552,0.20480778859513823,-0.1832315464703722,-0.23510237636567338,0.7913260838896339,0.7071067811865475,0.0,-0.6597250460563985,31
2504,-0.12792277383035552,-0.8518155085983917,-0.1832315464703722,1.8894245151847455,-0.6844132059781843,0.0,0.7071067811865475,0.14395066385381394,22
2507,-0.12792277383035552,0.5570155543263149,-0.1832315464703722,-0.23510237636567338,0.36968628678454296,0.0,0.7071067811865475,-0.6597250460563985,28
2509,-0.12792277383035552,0.20480778859513823,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.7071067811865475,0.0,1.7513020836742388,21
2511,-0.12792277383035552,-0.4996077428672151,-0.1832315464703722,1.8894245151847455,-0.2627734088730934,0.0,0.7071067811865475,-0.25788719110129227,37
2512,-0.12792277383035552,0.9092233200574916,3.834193337419991,-0.23510237636567338,3.7428046636252703,0.7071067811865475,0.0,-0.25788719110129227,30
2513,-0.12792277383035552,1.9658466172510216,-0.1832315464703722,1.8894245151847455,2.0562454752049066,0.7071067811865475,0.0,2.153139938629345,22
2514,-0.12792277383035552,1.613638851519845,1.8254808954748094,-0.23510237636567338,4.164444460730361,0.7071067811865475,0.0,0.9476263737640264,35
2515,4.186499958852454,1.9658466172510216,1.8254808954748094,-0.23510237636567338,1.6346056780998157,0.7071067811865475,0.0,0.5457885188089201,28
2516,-0.12792277383035552,-0.4996077428672151,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.7071067811865475,0.0,0.9476263737640264,24
2519,2.0292885925110493,0.9092233200574916,5.842905779365172,-0.23510237636567338,4.375264359282906,0.7071067811865475,0.0,0.9476263737640264,32
2521,-0.12792277383035552,0.20480778859513823,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.7071067811865475,0.0,0.14395066385381394,24
2523,-0.12792277383035552,-0.4996077428672151,-0.1832315464703722,-0.23510237636567338,3.321164866520179,0.7071067811865475,0.0,-1.0615629010115046,57
2524,-0.12792277383035552,0.5570155543263149,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,1.3494642287191325,21
2525,-0.12792277383035552,-0.8518155085983917,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,-0.6597250460563985,28
2526,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,-1.0615629010115046,51
2529,-0.12792277383035552,-0.8518155085983917,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,-0.6597250460563985,26
2530,-0.12792277383035552,0.5570155543263149,-0.1832315464703722,6.138478298285584,-0.6844132059781843,0.7071067811865475,0.0,1.7513020836742388,20
2532,-0.12792277383035552,0.9092233200574916,1.8254808954748094,-0.23510237636567338,0.5805061853370884,0.0,0.7071067811865475,0.5457885188089201,25
2533,-0.12792277383035552,0.5570155543263149,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,2.153139938629345,19
2534,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.7071067811865475,0.0,-1.0615629010115046,49
2536,-0.12792277383035552,1.9658466172510216,-0.1832315464703722,-0.23510237636567338,5.007724054940543,0.0,0.7071067811865475,2.153139938629345,57
2537,-0.12792277383035552,-0.8518155085983917,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,-0.25788719110129227,27
2538,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.0,0.7071067811865475,-1.0615629010115046,66
2540,-0.12792277383035552,-0.4996077428672151,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,0.9476263737640264,21
2541,-0.12792277383035552,-0.8518155085983917,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.7071067811865475,0.0,-1.0615629010115046,45
2543,4.186499958852454,1.2614310857886681,5.842905779365172,-0.23510237636567338,4.375264359282906,0.7071067811865475,0.0,0.14395066385381394,37
2544,-0.12792277383035552,1.613638851519845,-0.1832315464703722,-0.23510237636567338,2.0562454752049066,0.7071067811865475,0.0,1.7513020836742388,44
2546,-0.12792277383035552,-0.14739997713603842,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,-1.0615629010115046,64
2548,-0.12792277383035552,0.5570155543263149,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.7071067811865475,0.0,0.14395066385381394,30
2549,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.0,0.7071067811865475,-1.0615629010115046,61
2554,-0.12792277383035552,-0.8518155085983917,-0.1832315464703722,-0.23510237636567338,1.0021459824421792,0.7071067811865475,0.0,-1.0615629010115046,49
2556,-0.12792277383035552,0.9092233200574916,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,0.5457885188089201,23
2560,-0.12792277383035552,1.613638851519845,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,0.9476263737640264,21
2561,-0.12792277383035552,1.9658466172510216,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0.7071067811865475,0.0,0.14395066385381394,30
2562,-0.12792277383035552,-0.14739997713603842,-0.1832315464703722,1.8894245151847455,0.7913260838896339,0.0,0.7071067811865475,0.14395066385381394,26
2564,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0.0,0.7071067811865475,-0.6597250460563985,35
2566,-0.12792277383035552,1.613638851519845,-0.1832315464703722,1.8894245151847455,-0.2627734088730934,0.0,0.7071067811865475,0.14395066385381394,27
2567,-0.12792277383035552,0.5570155543263149,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.0,0.7071067811865475,-0.25788719110129227,38
2568,-0.12792277383035552,1.613638851519845,-0.1832315464703722,-0.23510237636567338,2.2670653737574518,0.7071067811865475,0.0,-0.25788719110129227,48
2569,-0.12792277383035552,-0.8518155085983917,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,-0.25788719110129227,26
2571,-0.12792277383035552,1.2614310857886681,1.8254808954748094,-0.23510237636567338,0.15886638823199753,0.7071067811865475,0.0,0.5457885188089201,24
2572,-0.12792277383035552,0.20480778859513823,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0.7071067811865475,0.0,-0.25788719110129227,28
2573,-0.12792277383035552,0.5570155543263149,-0.1832315464703722,-0.23510237636567338,0.15886638823199753,0.7071067811865475,0.0,-0.6597250460563985,44
2574,-0.12792277383035552,0.9092233200574916,-0.1832315464703722,1.8894245151847455,-0.2627734088730934,0.7071067811865475,0.0,0.9476263737640264,23
2575,-0.12792277383035552,0.5570155543263149,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.7071067811865475,0.0,-0.6597250460563985,34
2576,-0.12792277383035552,0.20480778859513823,1.8254808954748094,-0.23510237636567338,-0.4735933074256388,0.7071067811865475,0.0,1.3494642287191325,20
2578,-0.12792277383035552,-0.14739997713603842,-0.1832315464703722,-0.23510237636567338,4.164444460730361,0.7071067811865475,0.0,-0.6597250460563985,63
2579,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,-1.0615629010115046,36
2580,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.7071067811865475,0.0,-1.0615629010115046,58
2583,-0.12792277383035552,-0.4996077428672151,-0.1832315464703722,-0.23510237636567338,0.15886638823199753,0.7071067811865475,0.0,0.14395066385381394,35
2584,-0.12792277383035552,0.9092233200574916,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0.7071067811865475,0.0,0.5457885188089201,23
2586,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.7071067811865475,0.0,-1.0615629010115046,40
2588,-0.12792277383035552,-0.4996077428672151,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0.7071067811865475,0.0,-0.25788719110129227,31
2589,-0.12792277383035552,-0.14739997713603842,-0.1832315464703722,-0.23510237636567338,0.36968628678454296,0.7071067811865475,0.0,-0.6597250460563985,34
2591,-0.12792277383035552,0.5570155543263149,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0.0,0.7071067811865475,0.14395066385381394,23
2592,-0.12792277383035552,-0.4996077428672151,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,-0.6597250460563985,27
2593,-0.12792277383035552,0.20480778859513823,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0.7071067811865475,0.0,-0.25788719110129227,26
2594,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.7071067811865475,0.0,-1.0615629010115046,49
2595,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,-1.0615629010115046,47
2602,-0.12792277383035552,-0.8518155085983917,-0.1832315464703722,-0.23510237636567338,0.5805061853370884,0.7071067811865475,0.0,-1.0615629010115046,47
2604,-0.12792277383035552,0.5570155543263149,-0.1832315464703722,-0.23510237636567338,0.7913260838896339,0.7071067811865475,0.0,-0.6597250460563985,34
2606,-0.12792277383035552,1.613638851519845,-0.1832315464703722,-0.23510237636567338,1.4237857795472701,0.7071067811865475,0.0,1.7513020836742388,27
2607,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,-1.0615629010115046,52
2608,-0.12792277383035552,-0.4996077428672151,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,-0.25788719110129227,26
2609,-0.12792277383035552,0.9092233200574916,-0.1832315464703722,1.8894245151847455,1.2129658809947248,0.7071067811865475,0.0,0.14395066385381394,25
2610,-0.12792277383035552,-0.8518155085983917,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.7071067811865475,0.0,-0.6597250460563985,51
2611,-0.12792277383035552,-0.8518155085983917,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.0,0.7071067811865475,-0.6597250460563985,29
2613,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,-1.0615629010115046,46
2614,-0.12792277383035552,-0.14739997713603842,-0.1832315464703722,-0.23510237636567338,0.5805061853370884,0.7071067811865475,0.0,-0.25788719110129227,28
2615,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,-1.0615629010115046,57
2616,-0.12792277383035552,0.20480778859513823,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0.7071067811865475,0.0,0.5457885188089201,23
2618,-0.12792277383035552,1.613638851519845,-0.1832315464703722,-0.23510237636567338,5.007724054940543,0.7071067811865475,0.0,1.3494642287191325,34
2619,-0.12792277383035552,-0.4996077428672151,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0.7071067811865475,0.0,-0.6597250460563985,27
2620,-0.12792277383035552,1.613638851519845,-0.1832315464703722,1.8894245151847455,0.7913260838896339,0.0,0.7071067811865475,0.9476263737640264,25
2621,-0.12792277383035552,0.9092233200574916,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.7071067811865475,0.0,-0.6597250460563985,31
2623,-0.12792277383035552,-0.8518155085983917,-0.1832315464703722,-0.23510237636567338,1.0021459824421792,0.7071067811865475,0.0,-1.0615629010115046,37
2624,-0.12792277383035552,-0.8518155085983917,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,-1.0615629010115046,51
2630,-0.12792277383035552,0.5570155543263149,1.8254808954748094,-0.23510237636567338,1.0021459824421792,0.7071067811865475,0.0,0.9476263737640264,28
2632,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,0.15886638823199753,0.7071067811865475,0.0,-1.0615629010115046,56
2633,-0.12792277383035552,1.613638851519845,-0.1832315464703722,-0.23510237636567338,2.4778852723099973,0.7071067811865475,0.0,1.3494642287191325,45
2634,-0.12792277383035552,0.5570155543263149,-0.1832315464703722,-0.23510237636567338,0.7913260838896339,0.7071067811865475,0.0,0.14395066385381394,26
2637,-0.12792277383035552,1.2614310857886681,-0.1832315464703722,-0.23510237636567338,0.7913260838896339,0.7071067811865475,0.0,-0.6597250460563985,33
2638,-0.12792277383035552,-0.14739997713603842,-0.1832315464703722,6.138478298285584,-0.6844132059781843,0.0,0.7071067811865475,-0.25788719110129227,23
2639,-0.12792277383035552,-0.8518155085983917,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,-0.6597250460563985,31
2641,-0.12792277383035552,-0.4996077428672151,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,-0.25788719110129227,31
2642,2.0292885925110493,1.613638851519845,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.7071067811865475,0.0,2.554977793584451,19
2643,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,-1.0615629010115046,32
2644,-0.12792277383035552,-0.4996077428672151,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.0,0.7071067811865475,-0.6597250460563985,30
2649,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.7071067811865475,0.0,-1.0615629010115046,66
2650,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,-1.0615629010115046,40
2651,-0.12792277383035552,-0.8518155085983917,-0.1832315464703722,-0.23510237636567338,0.15886638823199753,0.0,0.7071067811865475,-0.6597250460563985,59
2654,-0.12792277383035552,0.9092233200574916,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0.0,0.7071067811865475,-0.25788719110129227,27
2655,-0.12792277383035552,-0.4996077428672151,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,0.9476263737640264,22
2656,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.7071067811865475,0.0,-1.0615629010115046,58
2658,-0.12792277383035552,-0.4996077428672151,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0.7071067811865475,0.0,-0.6597250460563985,29
2664,-0.12792277383035552,1.2614310857886681,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,1.3494642287191325,27
2667,-0.12792277383035552,0.20480778859513823,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,0.14395066385381394,24
2668,-0.12792277383035552,-0.14739997713603842,1.8254808954748094,-0.23510237636567338,-0.05195351032054794,0.7071067811865475,0.0,-0.6597250460563985,35
2671,-0.12792277383035552,1.2614310857886681,3.834193337419991,1.8894245151847455,0.7913260838896339,0.7071067811865475,0.0,1.3494642287191325,29
2672,2.0292885925110493,1.613638851519845,-0.1832315464703722,-0.23510237636567338,0.36968628678454296,0.7071067811865475,0.0,0.9476263737640264,30
2673,-0.12792277383035552,-0.8518155085983917,1.8254808954748094,1.8894245151847455,-0.4735933074256388,0.7071067811865475,0.0,0.14395066385381394,23
2676,-0.12792277383035552,-0.14739997713603842,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0.7071067811865475,0.0,-1.0615629010115046,32
2677,-0.12792277383035552,0.20480778859513823,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0.7071067811865475,0.0,0.5457885188089201,22
2678,-0.12792277383035552,-0.4996077428672151,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,0.5457885188089201,21
2679,-0.12792277383035552,-0.8518155085983917,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,-1.0615629010115046,43
2680,-0.12792277383035552,1.2614310857886681,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,0.14395066385381394,29
2681,-0.12792277383035552,-0.4996077428672151,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.7071067811865475,0.0,-0.25788719110129227,43
2682,-0.12792277383035552,-0.8518155085983917,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.7071067811865475,0.0,-0.25788719110129227,25
2683,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,-1.0615629010115046,47
2685,-0.12792277383035552,0.20480778859513823,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,0.9476263737640264,21
2687,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,-1.0615629010115046,54
2688,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,1.8894245151847455,-0.05195351032054794,0.7071067811865475,0.0,-1.0615629010115046,34
2689,-0.12792277383035552,-0.8518155085983917,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0.0,0.7071067811865475,-0.6597250460563985,28
2690,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,0.15886638823199753,0.7071067811865475,0.0,-1.0615629010115046,53
2691,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,-1.0615629010115046,54
2692,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0.7071067811865475,0.0,-0.6597250460563985,37
2696,-0.12792277383035552,-0.14739997713603842,-0.1832315464703722,-0.23510237636567338,-0.2627734088730934,0.7071067811865475,0.0,-1.0615629010115046,34
2698,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,-1.0615629010115046,60
2700,-0.12792277383035552,-0.14739997713603842,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,0.5457885188089201,22
2703,-0.12792277383035552,0.9092233200574916,-0.1832315464703722,-0.23510237636567338,-0.05195351032054794,0.7071067811865475,0.0,0.14395066385381394,51
2704,-0.12792277383035552,-0.8518155085983917,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,-0.6597250460563985,29
2708,-0.12792277383035552,0.5570155543263149,-0.1832315464703722,1.8894245151847455,0.36968628678454296,0.0,0.7071067811865475,0.5457885188089201,28
2711,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,-1.0615629010115046,33
2713,-0.12792277383035552,-0.8518155085983917,-0.1832315464703722,-0.23510237636567338,0.15886638823199753,0.0,0.7071067811865475,0.14395066385381394,43
2714,-0.12792277383035552,0.5570155543263149,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.0,0.7071067811865475,-0.25788719110129227,45
2716,-0.12792277383035552,0.20480778859513823,-0.1832315464703722,-0.23510237636567338,0.36968628678454296,0.7071067811865475,0.0,1.3494642287191325,32
2718,-0.12792277383035552,-0.4996077428672151,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,-0.6597250460563985,35
2719,-0.12792277383035552,-0.14739997713603842,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.7071067811865475,0.0,-0.25788719110129227,23
2720,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.0,0.7071067811865475,-1.0615629010115046,41
2721,43.016304552997745,1.9658466172510216,-0.1832315464703722,-0.23510237636567338,4.375264359282906,0.7071067811865475,0.0,0.9476263737640264,25
2722,-0.12792277383035552,1.613638851519845,1.8254808954748094,-0.23510237636567338,1.845425576652361,0.7071067811865475,0.0,0.9476263737640264,35
2723,-0.12792277383035552,0.5570155543263149,-0.1832315464703722,-0.23510237636567338,0.15886638823199753,0.7071067811865475,0.0,0.5457885188089201,25
2724,-0.12792277383035552,-0.8518155085983917,-0.1832315464703722,-0.23510237636567338,0.5805061853370884,0.7071067811865475,0.0,-1.0615629010115046,69
2728,-0.12792277383035552,-0.4996077428672151,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,0.14395066385381394,24
2731,-0.12792277383035552,-0.14739997713603842,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,0.14395066385381394,28
2732,-0.12792277383035552,0.9092233200574916,-0.1832315464703722,-0.23510237636567338,4.164444460730361,0.7071067811865475,0.0,0.5457885188089201,47
2735,-0.12792277383035552,1.9658466172510216,1.8254808954748094,-0.23510237636567338,2.0562454752049066,0.7071067811865475,0.0,2.554977793584451,29
2737,-0.12792277383035552,1.2614310857886681,-0.1832315464703722,-0.23510237636567338,1.2129658809947248,0.7071067811865475,0.0,1.3494642287191325,26
2738,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,-1.0615629010115046,31
2745,-0.12792277383035552,0.9092233200574916,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.7071067811865475,0.0,-0.25788719110129227,28
2746,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.4735933074256388,0.0,0.7071067811865475,-1.0615629010115046,48
2748,-0.12792277383035552,-1.2040232743295685,-0.1832315464703722,-0.23510237636567338,-0.6844132059781843,0.0,0.7071067811865475,-1.0615629010115046,44
2749,-0.12792277383035552,0.20480778859513823,-0.1832315464703722,-0.23510237636567338,0.7913260838896339,0.0,0.7071067811865475,-0.25788719110129227,42
